Id,SalePrice
1712,284733.1536821218
1713,259255.50582931517
1714,233372.1265304077
1715,205454.59849120933
1716,216368.7051136752
1717,207865.15234417724
1718,163518.84168017306
1719,217787.15530890808
1720,261529.9412166525
1721,204053.29182712757
1722,139866.58993804315
1723,150465.19193858583
1724,239138.70884589548
1725,231968.8491800169
1726,183935.39936544676
1727,182753.185174071
1728,190221.45676753134
1729,155055.35858751019
1730,190783.7567960585
1731,122649.50968455267
1732,110190.13123643701
1733,97442.77607188374
1734,101523.1809478614
1735,113728.6689839731
1736,103004.8174393319
1737,295808.5297423578
1738,215547.23063706676
1739,320975.65100235236
1740,234883.70507988823
1741,201727.16327932733
1742,173698.6168133209
1743,186871.69065256068
1744,258240.18420305033
1745,251289.2565126808
1746,284059.7506727276
1747,229988.6972651186
1748,247123.16816810681
1749,149096.1986116597
1750,157882.57025167765
1751,265175.1674006905
1752,101602.7731113946
1753,185757.8533463853
1754,224263.36345676216
1755,168049.23037421447
1756,93350.47230099724
1757,96056.11039204663
1758,151487.7370892109
1759,179843.99133421318
1760,166390.26837814017
1761,155682.78079333366
1762,168851.62987954752
1763,201598.5766533569
1764,103020.19608743256
1765,217423.18787340797
1766,174606.28185339342
1767,202801.184605818
1768,122376.91161621525
1769,195040.9501074187
1770,125531.34181993874
1771,128259.93442031369
1772,145824.2585586321
1773,108867.80263977218
1774,195228.19403069816
1775,131862.13779374235
1776,128411.79689615616
1777,80715.08781716297
1778,124754.87553601176
1779,126991.38732181326
1780,190204.92976735835
1781,123897.074525489
1782,49681.176910378505
1783,120579.11318170908
1784,71543.87470909324
1785,102025.46209145291
1786,161271.6634257168
1787,179081.65288123372
1788,-11177.1667404857
1789,89341.3303876326
1790,29591.638771349564
1791,245392.67297611386
1792,170357.3273478935
1793,151391.32846878492
1794,151483.16761466325
1795,138303.6877027431
1796,142749.98336596577
1797,132520.58024990116
1798,113316.14024739456
1799,77813.8320619103
1800,128412.73581458861
1801,102472.3042345019
1802,179443.28701750305
1803,190517.3308843358
1804,129787.00944463047
1805,136377.79908284172
1806,147283.84016312938
1807,157960.30062685697
1808,126551.71223300486
1809,93097.20360588096
1810,137808.43652117508
1811,89934.75446377927
1812,92013.22706932598
1813,118014.48254590947
1814,71673.53287725826
1815,2888.7969836071134
1816,72256.315520796
1817,88801.22358132456
1818,150272.9392615417
1819,129335.71158154891
1820,37815.61699963291
1821,140521.46291703405
1822,168986.1256613168
1823,12900.359644965967
1824,156361.698146421
1825,128554.57376194792
1826,93774.40066817636
1827,108965.88536253944
1828,117177.4677718787
1829,152406.2941837255
1830,153318.46502077696
1831,193558.6923174921
1832,133446.1599727671
1833,158688.99196880357
1834,138324.86194525845
1835,160033.99824029976
1836,160879.88538887142
1837,50462.83419670211
1838,125953.41844643303
1839,68864.44014652143
1840,108084.0297511057
1841,123925.45631750883
1842,75301.2282736157
1843,120671.88151088636
1844,158409.40114194737
1845,136180.30077040358
1846,156478.27849972877
1847,216403.84505413473
1848,-2330.695740645053
1849,138790.44338569627
1850,115175.28025257727
1851,152567.0772136196
1852,115411.51741525019
1853,117638.01630836213
1854,188970.76640245435
1855,192711.21934922808
1856,223598.45939006167
1857,178012.4413899791
1858,196505.88504173257
1859,176214.38111456227
1860,174208.82264789636
1861,173982.88970611128
1862,279940.5487741411
1863,279940.5487741411
1864,279940.5487741411
1865,315742.5833859951
1866,304590.27845418314
1867,259840.28975942405
1868,284242.68369751726
1869,209155.5387068016
1870,238133.96424085367
1871,261116.68777889735
1872,170055.48798078927
1873,210060.09927836922
1874,133103.1196739599
1875,220463.1801321737
1876,194734.35406696727
1877,220995.86065684468
1878,225484.6900539787
1879,113590.98573974357
1880,127741.6937378135
1881,250995.71794961835
1882,266160.9296981634
1883,210089.4443139343
1884,222263.43554620002
1885,245730.80698968633
1886,279761.7052213561
1887,215417.45532956184
1888,272738.76822552644
1889,165349.62171826116
1890,109916.12199369422
1891,181297.23578023002
1892,78084.01859870157
1893,140937.55437184335
1894,151357.70814201818
1895,164572.3855214736
1896,110490.06605499727
1897,106666.55567567656
1898,114942.45698937378
1899,161836.29934295802
1900,138567.47044059518
1901,137440.5004832081
1902,138234.89714362542
1903,230884.34899534914
1904,117744.44025135809
1905,184867.5432004172
1906,134900.70823824825
1907,230217.61790069495
1908,136433.1991850112
1909,153354.30795779894
1910,149592.8634435276
1911,209689.84392453986
1912,305145.5821627306
1913,159142.55000958475
1914,31511.890771848615
1915,264970.7124427117
1916,11575.8457477903
1917,268420.6995422258
1918,134014.11895053298
1919,183378.21949921665
1920,190620.2608529965
1921,336642.6095937544
1922,296577.19566929014
1923,236761.8661129272
1924,215086.32915462577
1925,237538.08712548087
1926,330066.2539497374
1927,116902.2315339027
1928,165710.60068752733
1929,98172.10023031989
1930,162783.99108118028
1931,133924.10010891384
1932,144831.0300524037
1933,155574.72718952294
1934,184764.69430285715
1935,164759.23953497713
1936,185144.57343325322
1937,185118.59677017736
1938,172998.34752651188
1939,275688.82807250624
1940,216930.50075668306
1941,187053.75904078013
1942,182862.47202240233
1943,220632.09361336962
1944,288136.1667614856
1945,318451.70123023633
1946,185012.57547308947
1947,290135.2761731425
1948,170529.72058228054
1949,236351.92295578518
1950,189472.60771905188
1951,267556.8113555836
1952,239646.48159626476
1953,160459.86895920825
1954,234996.65709765186
1955,134380.71447981964
1956,308027.4126672135
1957,184093.39160325914
1958,290416.8624601187
1959,158599.7715666087
1960,91103.23265729891
1961,117123.4596356221
1962,114806.70465882891
1963,114113.37181891035
1964,104818.30673439614
1965,157642.1140470507
1966,164519.1680098821
1967,270710.1396723888
1968,360172.65886574914
1969,327226.1739753452
1970,367169.53068903927
1971,391316.6257588905
1972,323326.5016424698
1973,270866.98964261217
1974,292548.8174068073
1975,410902.6831206395
1976,267540.2420286392
1977,324192.77960930835
1978,340555.84520231746
1979,319399.26689208625
1980,215579.09295654367
1981,312324.913536337
1982,233239.36273979046
1983,233239.36273979046
1984,202086.84531986737
1985,235865.74807506474
1986,248832.2836614647
1987,205006.00959942187
1988,179199.96388658346
1989,210120.15953615564
1990,225855.9123023532
1991,216366.3294969916
1992,226000.16449251375
1993,186533.57428764668
1994,250923.96973620285
1995,205306.07927860948
1996,267965.8933629717
1997,316209.91744009685
1998,307477.06943963584
1999,238915.93553208816
2000,299500.9648642491
2001,255629.6105226751
2002,250421.81219661538
2003,261153.73908824218
2004,259393.42220701883
2005,245208.27120330115
2006,236975.6384094155
2007,278621.7910296249
2008,202165.92962502944
2009,189729.20635129488
2010,207365.85496985703
2011,166249.9624997808
2012,196172.31596672232
2013,175627.3118069789
2014,184493.63874229672
2015,200651.92203523894
2016,186909.0645781404
2017,204014.2232050586
2018,111001.21307054511
2019,111861.64670992247
2020,104933.32307039178
2021,98829.44175172062
2022,181286.6859362258
2023,153387.19524092064
2024,260585.40380915417
2025,346838.7890240352
2026,202824.57965200976
2027,152520.53749464336
2028,188576.65422232705
2029,175142.4325096279
2030,277978.8835024184
2031,259918.93726905133
2032,270974.96288365056
2033,269383.058731816
2034,183169.226708289
2035,214451.4434777631
2036,224814.39985642047
2037,226315.35521260812
2038,331203.10163658694
2039,229368.03994067502
2040,346880.4107542583
2041,240697.69932885538
2042,220036.07177499798
2043,177515.72745366278
2044,223086.66066851304
2045,214894.5962368294
2046,175636.54984482168
2047,143047.42720605922
2048,131688.92806408345
2049,186083.98689347948
2050,200226.6507652991
2051,109190.82602082193
2052,135547.98815065506
2053,135051.17423771392
2054,49616.20739492285
2055,159085.23147749272
2056,155346.5878477448
2057,109342.31890951772
2058,203005.51476983982
2059,126316.05014115339
2060,152189.07819561684
2061,198909.98956766003
2062,118946.56192898541
2063,93028.54621044104
2064,133855.7196822681
2065,113366.57129558013
2066,206015.34161408548
2067,179277.8431432899
2068,190274.7412291912
2069,70374.2447850455
2070,91749.31089064968
2071,64593.174517216394
2072,167271.50239929953
2073,133301.11809410364
2074,205408.45966688613
2075,148293.3043729791
2076,104473.97996913479
2077,135817.23003354017
2078,114669.4316198721
2079,130242.73364662495
2080,123950.4864365065
2081,134740.62456425698
2082,165119.00799599336
2083,157913.508503875
2084,88633.62051383615
2085,124491.59294890915
2086,176503.7425129786
2087,148769.29223105288
2088,111023.04780574306
2089,66542.48941870197
2090,140321.61780761718
2091,82250.97182593402
2092,131183.9784672039
2093,132264.36199495383
2094,138137.654048139
2095,136680.67597162654
2096,78171.04958493449
2097,72830.11369853141
2098,151494.44573542406
2099,-15625.370903676143
2100,110395.5229127307
2101,128226.53834811621
2102,148622.61527955253
2103,89130.02444862225
2104,186840.63599930727
2105,116338.0709112112
2106,39824.27218822413
2107,231374.35200841748
2108,108227.88171087136
2109,114447.08361740806
2110,120102.11469458276
2111,186616.1204843761
2112,131591.83071398293
2113,122079.83434743434
2114,124028.31436723773
2115,169854.38620280125
2116,117921.3305625713
2117,139267.6383554889
2118,117789.12081344798
2119,115001.56734937965
2120,99636.61944567948
2121,72353.13507098891
2122,67258.26263123518
2123,96341.97616053233
2124,204094.92301216046
2125,152734.92457338865
2126,172780.3001510522
2127,169937.4329280476
2128,134187.78767238534
2129,104417.73925958364
2130,144083.2640322533
2131,185983.357449617
2132,109353.4924574357
2133,143272.74773022137
2134,102616.75626020948
2135,90329.36522874353
2136,35507.62894565356
2137,121426.95820586919
2138,132978.828151874
2139,164698.1496566732
2140,126497.23681333219
2141,158409.40114194737
2142,122801.94149168069
2143,152711.8206006626
2144,119162.17011875263
2145,121105.0071876836
2146,158776.51852289843
2147,181907.30270028883
2148,146583.52927302243
2149,133234.73906653165
2150,213477.17326079193
2151,128506.36801782972
2152,157472.98349464848
2153,159399.38271097303
2154,94402.08066618908
2155,141545.1435420299
2156,261177.04774988885
2157,234223.17148057022
2158,242737.71233912627
2159,244308.61223286088
2160,183174.65734901163
2161,274057.3767850655
2162,360986.1522314034
2163,309256.12412639917
2164,255188.5142297293
2165,197344.91730779153
2166,145850.47483851318
2167,215518.88675721898
2168,191470.98463857756
2169,201971.5403680948
2170,218507.6749520267
2171,153420.53208868136
2172,141400.2536585529
2173,183923.76903858385
2174,254248.5861551643
2175,296997.88911814615
2176,288248.94042432075
2177,257795.88905174495
2178,231782.18021892314
2179,157569.80943565
2180,251678.17261243053
2181,222797.4114738612
2182,249695.10504933773
2183,216357.17007043934
2184,124035.80577724264
2185,137732.03510922543
2186,166455.858234199
2187,166134.87679754873
2188,169733.13450688473
2189,391200.09456631006
2190,76042.17690960225
2191,76042.17690960248
2192,53231.64073004201
2193,88542.02564139082
2194,107762.59565593791
2195,79401.31865266175
2196,107886.86267056293
2197,106567.95611887123
2198,159463.52819143352
2199,163662.13373336964
2200,116830.16768278438
2201,136363.44486395712
2202,171783.62025922
2203,151264.98296614434
2204,163197.47674913192
2205,117148.98462612508
2206,132723.65067603602
2207,216830.88044786337
2208,231329.66822129325
2209,197087.3340358811
2210,136433.1991850112
2211,120512.79120671772
2212,130871.87187287956
2213,84700.97007043427
2214,156622.03998473962
2215,101192.65768090799
2216,155421.71684951917
2217,13905.54295321065
2218,76087.23389585107
2219,72903.13027004199
2220,39840.700550733134
2221,264970.7124427117
2222,243498.58214241476
2223,275335.5764650041
2224,227504.14852098608
2225,166305.6022511304
2226,180965.54612751515
2227,215997.58030411345
2228,265765.8462974336
2229,239446.1992147977
2230,153049.57568625803
2231,218632.0225763393
2232,198279.72133269976
2233,171957.611602952
2234,240786.1904208858
2235,223784.16041964456
2236,272771.77294573863
2237,308383.73306699935
2238,233507.6714397173
2239,140028.55075886985
2240,172788.3671890453
2241,139909.17568822694
2242,137748.7222629052
2243,130615.09016269702
2244,88758.68731853412
2245,78414.714904289
2246,132319.808537747
2247,105826.09226440056
2248,107827.39002256072
2249,117285.00390371098
2250,128672.5722459841
2251,124107.03788240999
2252,195131.42155859922
2253,164290.7455582607
2254,187370.76738460758
2255,193314.16503745015
2256,189515.5675119639
2257,213267.53728405922
2258,188621.56276888936
2259,183422.0357635261
2260,158237.29558283393
2261,203912.59520366485
2262,234218.75280894595
2263,290275.08743656916
2264,366201.68877581507
2265,191868.2765081604
2266,279501.66342285066
2267,337918.97169836494
2268,355367.2551146087
2269,173411.0258975078
2270,183353.07373731048
2271,229178.41625949345
2272,216731.58087333268
2273,162557.86313822237
2274,183212.20439669094
2275,157906.08760852762
2276,191110.88920966187
2277,191033.73605292314
2278,179297.93761868938
2279,118784.86171871633
2280,83325.0785294997
2281,190573.54984193644
2282,188113.67219178495
2283,122629.32956041303
2284,136352.2477793079
2285,152465.14568524738
2286,113486.93730092817
2287,313254.48353892844
2288,281690.58043956244
2289,325483.11060709925
2290,366834.6622709017
2291,305588.8927781745
2292,355079.64798531774
2293,388287.8934247815
2294,361610.011068078
2295,380902.1283039085
2296,290508.4257696981
2297,271994.3993141013
2298,311520.9898422095
2299,352430.86476975144
2300,296962.04785152315
2301,253220.27362792473
2302,253693.464461867
2303,270675.0872723039
2304,271494.0147413714
2305,204626.46414131043
2306,204626.46414131043
2307,196196.1206025544
2308,254429.37169352476
2309,275258.2306149418
2310,231100.14333244436
2311,218046.82152766804
2312,163669.55909757758
2313,179374.48422384146
2314,187664.96875562822
2315,176089.3958524682
2316,201548.32758120075
2317,192231.13549738447
2318,177920.03019228182
2319,193317.80011469848
2320,205909.733021782
2321,268646.8283063129
2322,206721.1844430368
2323,190044.21976724383
2324,187319.030086349
2325,232298.59136624797
2326,188205.4884976016
2327,223707.09979886352
2328,226434.53215291933
2329,192022.71331742336
2330,189984.19843798573
2331,327727.0786704393
2332,372249.4204263764
2333,313656.17741926713
2334,269413.78813527105
2335,261526.27874014224
2336,306370.24955623597
2337,217168.6214916946
2338,266652.88256611396
2339,252400.74314038758
2340,348038.34574308223
2341,218779.98929096875
2342,252113.13601109642
2343,229991.5151103714
2344,246233.64028606424
2345,271473.1913475562
2346,233213.5161595589
2347,213340.07382096513
2348,239047.56205960154
2349,147752.67794023803
2350,259419.25468225754
2351,258165.64736314933
2352,280464.24388112826
2353,259908.46921208012
2354,159335.938265434
2355,182573.30487038428
2356,162952.79258361668
2357,228342.7656876298
2358,194876.72434198414
2359,142034.7504685705
2360,111579.0443402857
2361,132895.39238347602
2362,265108.44657372846
2363,136751.0951400164
2364,167416.76933739404
2365,235190.7747460783
2366,213865.96005732822
2367,255858.57110727276
2368,215064.40809113183
2369,254337.0996924194
2370,172428.14303153637
2371,177731.51485095196
2372,210819.6667776436
2373,258963.4314738789
2374,279582.08263638173
2375,254853.1748627813
2376,299170.0424771679
2377,332745.8869759918
2378,163444.98120627296
2379,232774.7850697434
2380,157038.1141102102
2381,177949.6753612056
2382,222048.75180269196
2383,230284.03295563138
2384,234906.9591451066
2385,141557.63209651248
2386,137087.81907643983
2387,134400.40647960152
2388,127827.30075382395
2389,128024.06684478768
2390,142952.48236960662
2391,120333.27400212432
2392,99792.38606167142
2393,171600.06378102512
2394,135691.2964460936
2395,199380.8807474773
2396,170442.07162187085
2397,217951.21818016446
2398,117646.5321483158
2399,17087.28262012778
2400,6879.638715528417
2401,102847.6734032922
2402,122292.16734223813
2403,183870.86073143408
2404,141336.0401431194
2405,168937.65694784443
2406,134326.8322286806
2407,108582.23745488073
2408,130747.33674342255
2409,125150.24297588924
2410,217294.2468182
2411,100552.46751630818
2412,155034.84415113297
2413,128986.64156759158
2414,137924.27397772507
2415,164190.1771676957
2416,131659.64452557522
2417,128937.31354537257
2418,114895.75330692157
2419,120219.2901048772
2420,99470.09611944202
2421,152127.65228263824
2422,97288.66617202945
2423,82680.54303404898
2424,172538.5361730517
2425,244024.40121636563
2426,95567.10209069797
2427,104349.73504920374
2428,186154.23971165647
2429,99877.13033564878
2430,130411.3405103453
2431,127751.46877645026
2432,127700.00487864949
2433,126400.79441513098
2434,135090.5228862625
2435,148783.76561994012
2436,103630.09315895289
2437,98136.10891180206
2438,105439.17170309694
2439,112587.39920856874
2440,137533.89168667444
2441,95205.66475148057
2442,101405.32635046402
2443,119862.41564600379
2444,110394.10106729972
2445,62673.57737399265
2446,115785.61399942613
2447,199144.19127836893
2448,146506.45889280387
2449,97046.69235810428
2450,154726.21682818444
2451,119448.6285491623
2452,221070.89773372444
2453,85335.7114233782
2454,124571.81000042218
2455,107528.40246430878
2456,124169.50167162507
2457,103247.36190930032
2458,114146.03105868679
2459,87666.07295156247
2460,147878.03328305366
2461,113734.12781114457
2462,133895.95352696208
2463,118777.2261864224
2464,186197.77608643356
2465,134281.80832830747
2466,123314.76821873873
2467,164027.91307354323
2468,77256.02414399548
2469,95706.52322511235
2470,211008.21602777974
2471,211985.4793257462
2472,195171.8812902628
2473,98740.66916274442
2474,76064.79137929343
2475,242607.33459330047
2476,115644.17610724061
2477,112522.68448539823
2478,176927.0685707943
2479,107382.69213058357
2480,125174.99052483193
2481,118761.3715390854
2482,123484.80582717876
2483,105643.34306398989
2484,122363.21106084087
2485,105778.1487990059
2486,158972.62720490084
2487,209327.1491092255
2488,161247.2047309701
2489,181500.34340340015
2490,139547.53136197524
2491,95066.61672614724
2492,197551.70567984297
2493,151287.3247119335
2494,167823.71290408424
2495,107448.40904026618
2496,266061.92455620714
2497,160433.64312677016
2498,95362.7775521283
2499,95470.92495460669
2500,116522.2706041364
2501,138993.67009268305
2502,148516.22454015212
2503,78350.8112166978
2504,195799.49942592368
2505,228395.5960766438
2506,277708.90818071296
2507,326928.9971745268
2508,277708.90818071296
2509,246796.12738119974
2510,248952.07460005372
2511,206053.69818335003
2512,218191.70084309787
2513,213509.51918003405
2514,281832.3847194549
2515,149096.28052353323
2516,157966.76107574976
2517,133103.1196739599
2518,145342.94811308198
2519,223021.2970873958
2520,209796.3906852256
2521,207641.36071389006
2522,221827.00011545676
2523,122246.40098508378
2524,122404.35448980262
2525,121474.78448721091
2526,139135.38794274232
2527,112897.65289982501
2528,121418.26241014921
2529,126593.49634217261
2530,110400.69537830655
2531,243150.44561995403
2532,229310.47751801065
2533,211213.30970770796
2534,250277.2255749863
2535,299975.09395172657
2536,239605.15238658874
2537,242800.83063087217
2538,194897.59136586986
2539,197625.73026127764
2540,193643.64775745315
2541,195052.47398785478
2542,159871.7615890915
2543,108905.83590268949
2544,115108.16778618586
2545,122265.91841785074
2546,160636.96703366027
2547,158037.04973867885
2548,196160.2513062812
2549,151421.06319701695
2550,666424.0694308735
2551,180983.7820707073
2552,118645.1295375321
2553,76042.17690960248
2554,94606.8165028994
2555,106205.3919277254
2556,64356.09305208572
2557,86840.86527169845
2558,169399.9866056149
2559,137297.75233581243
2560,120541.52282920107
2561,134604.18034113292
2562,129750.68343123049
2563,138509.5581276985
2564,179279.99927210226
2565,139974.97964903922
2566,131937.52439520694
2567,107725.34013813385
2568,199282.34097092855
2569,183009.7117008136
2570,137751.8077445503
2571,183139.4483477997
2572,202301.2274043907
2573,225376.71609842568
2574,359440.3481090076
2575,131338.93227883405
2576,114575.8804172154
2577,151162.64735209546
2578,74310.79065416497
2579,16941.275806953898
2580,130572.07520267088
2581,116636.13465084112
2582,113981.49925664067
2583,261944.45676668477
2584,171465.8331127686
2585,190403.69744230853
2586,232275.4435965449
2587,217444.77537712012
2588,151005.27077466855
2589,154824.6183610179
2590,216690.91314403177
2591,267906.42983054905
2592,249246.79921149765
2593,255757.13967961562
2594,188830.64484575135
2595,226416.30200096942
2596,301730.1608761328
2597,202727.3255015018
2598,253347.22087262082
2599,333255.2038854107
2600,210434.41135428008
2601,175778.79525779723
2602,84500.01720416849
2603,76740.44209516095
2604,70365.99635977787
2605,87273.34856384224
2606,135889.58225772227
2607,175860.75880937302
2608,208974.48899439606
2609,146759.7567634515
2610,84731.41222584783
2611,153718.48932336806
2612,160902.8422765818
2613,107827.39002256072
2614,115722.35422611702
2615,153523.9235488649
2616,129394.40922261798
2617,214799.67704517697
2618,179958.99974950473
2619,239711.9217054036
2620,175225.56469127885
2621,180345.129764823
2622,188771.32004593243
2623,261031.174063951
2624,291368.9883400034
2625,333741.8771901892
2626,168299.86098575662
2627,205755.04805516847
2628,335531.50086775864
2629,393693.63106226246
2630,318045.8837003957
2631,383531.4147412549
2632,334284.64825065876
2633,289154.336203933
2634,330911.0796783515
2635,166693.40390245127
2636,205626.54389128857
2637,181182.14434252423
2638,251401.72876073257
2639,186056.18029273278
2640,148118.60909242905
2641,98948.50498696347
2642,199584.25974971824
2643,135376.6847249663
2644,142397.03245357587
2645,117038.64384186384
2646,111908.01161796087
2647,121935.99672049447
2648,145363.27339201397
2649,157159.03945211903
2650,151078.48000541027
2651,158335.4468869695
2652,353151.4690108383
2653,272281.6725482808
2654,266853.7034770285
2655,317522.1312276446
2656,303241.02530106413
2657,306791.61986846826
2658,278091.4461700043
2659,291952.18913906976
2660,311812.3591837529
2661,310126.7964352451
2662,308216.2864634439
2663,280402.1147987612
2664,274041.0534830594
2665,299754.9442340124
2666,284978.9605163217
2667,173055.31921915687
2668,195109.02168531506
2669,192924.46833730326
2670,289884.44654899836
2671,195109.02168531506
2672,215968.1315134915
2673,228105.220019378
2674,233244.848522519
2675,193070.4754432703
2676,204967.07596741547
2677,206327.79876538296
2678,255714.739731343
2679,264173.42062355625
2680,285804.7422529112
2681,355146.18091682065
2682,317026.75592384324
2683,390202.6463778778
2684,301148.9732822492
2685,329059.0043093057
2686,257574.97469570697
2687,278942.77246627514
2688,249357.80031068134
2689,226434.29766022856
2690,354894.5239817372
2691,193279.1517748593
2692,162589.2716775816
2693,219239.78377874312
2694,161786.9796828786
2695,212253.152872768
2696,203848.81161748595
2697,198613.56376404339
2698,184799.12180459243
2699,189447.65939942445
2700,171468.45012392686
2701,153295.41423784778
2702,123460.96110580745
2703,189570.111538762
2704,158618.31785419327
2705,112387.87875038222
2706,106860.52019587252
2707,117764.11400334327
2708,116445.13585665706
2709,91644.12795461551
2710,109412.99304097379
2711,301599.1244448789
2712,328186.14515148825
2713,206681.3495196544
2714,169419.70504572638
2715,174915.7939452033
2716,160395.55593104032
2717,193064.27226079605
2718,252696.20119065116
2719,136671.50297648297
2720,185885.20792696415
2721,134011.13808770175
2722,167173.34961878113
2723,156877.3834814767
2724,105744.7744916468
2725,119877.11724331114
2726,129699.27857234795
2727,186963.4577793742
2728,194752.60953930742
2729,138378.3463449797
2730,135699.1114522037
2731,98058.60914414353
2732,106832.70299217268
2733,176994.77114935196
2734,168290.66553183924
